Date,Time,Name,Open,High,Low,Close,Volume
2024-10-26,11:25:35,AAPL,566.45,567.71,565.67,566.77,9410
2024-10-26,11:25:38,AAPL,574.85,577.13,571.98,577.07,3837
2024-10-26,11:25:39,AAPL,582.99,584.24,578.31,583.05,8789
2024-10-26,11:25:39,AAPL,546.19,547.49,542.35,545.57,2517
2024-10-26,11:25:43,AAPL,583.45,584.73,581.71,582.48,4612
2024-10-26,11:25:44,AAPL,579.39,582.88,576.99,581.94,9031
2024-10-26,11:25:46,AAPL,522.29,523.74,520.38,521.82,4973
2024-10-26,11:25:47,AAPL,586.92,590.46,583.99,587.37,4380
2024-10-26,11:25:49,AAPL,532.33,536.93,529.95,530.1,9518
2024-10-26,11:25:50,AAPL,514.04,515.76,510.8,511.57,5204
2024-10-26,11:25:54,AAPL,515.23,516.17,512.31,515.13,7664
2024-10-26,11:25:54,AAPL,515.33,520.02,512.16,516.17,2887
2024-10-26,11:25:56,AAPL,524.14,525.26,519.23,525.14,2505
2024-10-26,11:25:57,AAPL,515.66,519.35,511.16,511.49,6886
2024-10-26,11:25:59,AAPL,573.16,575.76,572.42,572.93,7116
2024-10-26,11:26:00,AAPL,502.45,507.23,500.89,502.0,1238
2024-10-26,11:26:01,AAPL,522.96,527.2,522.07,524.37,9204
2024-10-26,11:26:02,AAPL,515.81,516.55,511.01,513.21,3696
2024-10-26,11:26:03,AAPL,567.94,570.56,564.05,564.89,6155
2024-10-26,11:26:05,AAPL,500.73,505.25,497.69,499.22,2844
2024-10-26,11:26:08,AAPL,517.9,522.76,513.1,520.18,1543
2024-10-26,11:26:11,AAPL,560.24,562.16,559.47,560.76,8418
2024-10-26,11:26:14,AAPL,502.19,505.33,500.71,501.74,2208
2024-10-26,11:26:17,AAPL,557.7,559.06,556.89,558.4,9912
2024-10-26,11:26:19,AAPL,558.26,558.77,555.03,555.12,7045
2024-10-26,11:26:19,AAPL,598.79,599.73,595.06,598.36,1457
2024-10-26,11:26:21,AAPL,533.45,534.72,532.0,533.07,9915
2024-10-26,11:26:23,AAPL,546.64,549.81,545.11,545.61,8486
2024-10-26,11:26:24,AAPL,549.64,553.6,546.67,549.58,3346
2024-10-26,11:26:26,AAPL,592.47,595.47,591.94,595.32,8158
2024-10-26,11:26:29,AAPL,586.27,587.18,582.57,584.38,1166
2024-10-26,11:26:30,AAPL,533.72,535.62,530.69,531.73,8169
2024-10-26,11:26:31,AAPL,542.16,546.13,541.12,546.07,9482
2024-10-26,11:26:35,AAPL,506.77,510.76,504.75,508.03,8865
2024-10-26,11:26:39,AAPL,506.76,509.98,506.16,509.58,3838
2024-10-26,11:26:41,AAPL,527.08,528.42,523.93,527.66,5060
2024-10-26,11:26:41,AAPL,507.2,507.94,506.44,507.59,9694
2024-10-26,11:26:42,AAPL,526.8,531.42,523.41,529.42,5148
2024-10-26,11:26:44,AAPL,533.7,537.9,529.98,532.39,5379
2024-10-26,11:26:46,AAPL,520.53,522.6,518.82,519.25,6946
2024-10-26,11:26:48,AAPL,574.51,579.4,573.75,574.0,4780
2024-10-26,11:26:52,AAPL,573.56,575.72,571.03,571.78,5303
2024-10-26,11:26:54,AAPL,536.2,540.42,533.82,534.98,6606
2024-10-26,11:26:56,AAPL,575.66,578.57,573.2,573.41,7552
2024-10-26,11:26:58,AAPL,537.38,539.27,536.26,538.29,8647
2024-10-26,11:27:00,AAPL,525.43,528.24,521.07,524.03,3725
2024-10-26,11:27:01,AAPL,524.17,528.07,523.44,524.14,1376
2024-10-26,11:27:04,AAPL,560.49,563.77,558.02,560.7,7538
2024-10-26,11:27:07,AAPL,533.98,536.7,529.86,529.97,3482
2024-10-26,11:27:09,AAPL,547.34,547.89,543.04,545.79,8040
2024-10-26,11:27:11,AAPL,513.25,514.31,509.1,512.3,8342
2024-10-26,11:27:11,AAPL,515.43,517.43,511.19,516.06,4077
2024-10-26,11:27:13,AAPL,513.54,514.18,509.89,510.41,7191
2024-10-26,11:27:17,AAPL,557.59,560.59,554.74,560.57,8541
2024-10-26,11:27:17,AAPL,580.9,581.64,577.08,578.56,1925
2024-10-26,11:27:21,AAPL,517.45,519.51,513.89,514.13,4254
2024-10-26,11:27:23,AAPL,561.15,565.18,559.3,559.61,2943
2024-10-26,11:27:24,AAPL,507.85,509.47,503.65,504.9,3567
2024-10-26,11:27:24,AAPL,509.67,510.25,508.5,510.24,6292
2024-10-26,11:27:25,AAPL,544.48,549.36,542.82,543.3,3243
2024-10-26,11:27:27,AAPL,589.24,593.72,584.92,586.16,5940
2024-10-26,11:27:31,AAPL,588.85,592.1,588.07,588.68,6294
2024-10-26,11:27:32,AAPL,522.15,522.84,517.5,520.15,5265
2024-10-26,11:27:35,AAPL,558.9,562.69,557.01,557.47,5278
2024-10-26,11:27:38,AAPL,567.9,569.62,564.23,566.97,1061
2024-10-26,11:27:40,AAPL,581.46,586.15,578.75,585.1,6407
2024-10-26,11:27:42,AAPL,529.82,531.99,526.65,529.52,5470
2024-10-26,11:27:42,AAPL,527.67,528.78,527.06,527.22,5313
2024-10-26,11:27:46,AAPL,581.19,583.9,579.27,580.11,6372
2024-10-26,11:27:46,AAPL,509.83,513.07,506.75,508.44,9254
2024-10-26,11:27:46,AAPL,501.88,506.57,499.25,501.77,5369
2024-10-26,11:27:49,AAPL,518.62,519.68,515.28,515.99,6726
2024-10-26,11:27:51,AAPL,555.4,559.72,554.37,558.97,4593
2024-10-26,11:27:55,AAPL,575.27,577.96,571.91,573.11,5351
2024-10-26,11:27:56,AAPL,548.44,551.66,544.52,545.48,6788
2024-10-26,11:27:59,AAPL,538.64,542.44,536.88,540.62,7142
2024-10-26,11:28:01,AAPL,511.35,512.71,509.49,512.44,3934
2024-10-26,11:28:03,AAPL,514.44,515.69,510.63,515.14,4032
2024-10-26,11:28:04,AAPL,523.39,524.81,522.74,523.4,2196
2024-10-26,11:28:07,AAPL,566.62,570.83,561.96,567.26,9518
2024-10-26,11:28:07,AAPL,543.84,547.82,540.69,545.55,4988
2024-10-26,11:28:09,AAPL,501.63,503.41,499.7,500.07,2055
2024-10-26,11:28:12,AAPL,559.54,560.42,557.0,559.99,9963
2024-10-26,11:28:14,AAPL,505.91,508.05,504.14,507.1,3412
2024-10-26,11:28:17,AAPL,550.26,554.58,547.82,551.49,6686
2024-10-26,11:28:19,AAPL,587.12,589.66,583.39,589.33,8514
2024-10-26,11:28:19,AAPL,509.67,511.4,504.98,508.03,6768
2024-10-26,11:28:22,AAPL,562.94,563.66,559.56,562.5,5501
2024-10-26,11:28:24,AAPL,535.43,539.71,534.7,539.71,2148
2024-10-26,11:28:27,AAPL,532.4,533.15,529.11,532.43,3747
2024-10-26,11:28:27,AAPL,597.12,600.56,594.1,599.24,4982
2024-10-26,11:28:30,AAPL,554.38,557.56,549.74,552.99,6125
2024-10-26,11:28:30,AAPL,525.3,526.3,524.41,526.12,7846
2024-10-26,11:28:31,AAPL,519.55,520.28,514.98,517.27,5575
2024-10-26,11:28:34,AAPL,576.96,580.69,572.58,575.63,9166
2024-10-26,11:28:35,AAPL,538.65,543.12,533.87,542.37,5063
2024-10-26,11:28:38,AAPL,545.06,549.09,540.53,540.78,2139
2024-10-26,11:28:41,AAPL,581.3,584.4,580.53,581.41,4927
2024-10-26,11:28:43,AAPL,563.49,567.86,562.93,565.23,8877
2024-10-26,11:28:45,AAPL,547.97,551.85,544.42,544.58,6222
2024-10-26,11:28:46,AAPL,586.03,586.55,585.02,585.15,2955
2024-10-26,11:28:50,AAPL,518.25,521.88,514.57,517.89,9679
2024-10-26,11:28:50,AAPL,539.9,543.23,535.74,535.79,6569
2024-10-26,11:28:52,AAPL,502.07,506.69,501.02,503.9,9470
2024-10-26,11:28:55,AAPL,581.88,582.64,579.83,581.48,7443
2024-10-26,11:28:58,AAPL,588.82,592.44,587.13,589.1,9294
2024-10-26,11:29:01,AAPL,571.21,574.5,568.35,570.98,3135
2024-10-26,11:29:05,AAPL,546.41,548.06,543.87,545.29,3611
2024-10-26,11:29:06,AAPL,532.47,535.14,528.38,529.33,9474
2024-10-26,11:29:07,AAPL,556.89,557.88,553.93,556.79,8056
2024-10-26,11:29:09,AAPL,526.53,530.53,525.34,526.34,1947
2024-10-26,11:29:11,AAPL,549.37,551.04,544.47,546.48,8125
2024-10-26,11:29:13,AAPL,572.3,574.6,571.27,573.53,5667
2024-10-26,11:29:14,AAPL,572.31,573.99,568.35,568.81,8756
2024-10-26,11:29:16,AAPL,536.51,537.99,535.14,537.47,5490
2024-10-26,11:29:20,AAPL,595.05,599.52,591.26,597.04,8279
2024-10-26,11:29:20,AAPL,547.27,550.4,543.14,548.19,6541
2024-10-26,11:29:21,AAPL,598.8,601.76,595.95,597.79,5320
2024-10-26,11:29:23,AAPL,567.8,571.54,564.83,570.58,3211
2024-10-26,11:29:27,AAPL,513.96,515.2,509.28,509.49,7686
2024-10-26,11:29:29,AAPL,500.66,503.73,499.82,499.95,2645
2024-10-26,11:29:31,AAPL,557.76,561.26,554.31,559.95,5701
2024-10-26,11:29:33,AAPL,567.94,569.81,564.94,567.71,5366
2024-10-26,11:29:36,AAPL,515.28,518.84,512.65,518.18,2878
2024-10-26,11:29:38,AAPL,572.92,576.73,571.59,571.93,5253
2024-10-26,11:29:42,AAPL,588.48,591.2,585.98,587.4,4345
2024-10-26,11:29:43,AAPL,524.85,526.67,524.04,525.89,2335
2024-10-26,11:29:44,AAPL,517.52,520.85,516.77,519.77,8431
2024-10-26,11:29:46,AAPL,523.38,524.99,519.91,523.27,7386
2024-10-26,11:29:48,AAPL,507.87,510.85,502.95,503.99,9992
2024-10-26,11:29:50,AAPL,547.73,550.01,543.42,545.03,7705
2024-10-26,11:29:51,AAPL,515.03,519.84,510.2,513.18,1753
2024-10-26,11:29:54,AAPL,599.88,602.79,598.86,602.04,4682
2024-10-26,11:29:55,AAPL,540.91,543.32,538.25,540.49,5934
2024-10-26,11:29:55,AAPL,550.06,551.45,545.67,550.37,8639
2024-10-26,11:29:56,AAPL,582.07,583.95,579.06,582.99,4191
2024-10-26,11:29:58,AAPL,593.39,594.76,592.18,594.23,8878
2024-10-26,11:30:02,AAPL,597.6,599.96,596.12,599.73,5139
2024-10-26,11:30:03,AAPL,529.73,530.89,529.04,529.32,7937
2024-10-26,11:30:06,AAPL,509.63,514.61,505.16,507.67,2029
2024-10-26,11:30:08,AAPL,577.03,581.59,573.57,573.82,5669
2024-10-26,11:30:10,AAPL,503.03,507.65,501.44,506.69,2088
2024-10-26,11:30:13,AAPL,507.37,511.19,503.06,509.17,5899
2024-10-26,11:30:15,AAPL,553.18,557.03,550.76,556.89,4169
2024-10-26,11:30:17,AAPL,526.07,527.85,522.26,524.49,9927
2024-10-26,11:30:18,AAPL,514.46,517.28,509.9,511.3,5518
2024-10-26,11:30:21,AAPL,577.16,579.32,572.32,575.06,8804
2024-10-26,11:30:25,AAPL,510.61,511.31,507.39,510.95,7260
2024-10-26,11:30:26,AAPL,549.51,553.45,545.16,550.74,2315
2024-10-26,11:30:28,AAPL,549.03,552.92,547.46,549.63,1350
2024-10-26,11:30:30,AAPL,596.35,601.26,592.53,595.03,8480
2024-10-26,11:30:32,AAPL,531.13,531.67,530.55,531.05,9737
2024-10-26,11:30:33,AAPL,522.04,522.71,519.77,521.62,7061
2024-10-26,11:30:36,AAPL,560.7,564.7,555.82,564.5,4526
2024-10-26,11:30:39,AAPL,531.91,536.86,528.83,534.1,3342
2024-10-26,11:30:42,AAPL,534.06,535.28,530.78,532.16,1279
2024-10-26,11:30:44,AAPL,567.34,571.97,564.57,569.64,9012
2024-10-26,11:30:48,AAPL,574.75,576.71,573.37,574.81,1155
2024-10-26,11:30:49,AAPL,582.36,583.98,580.21,580.42,5345
2024-10-26,11:30:50,AAPL,570.47,575.21,566.94,569.98,7776
2024-10-26,11:30:54,AAPL,591.56,595.62,588.73,590.0,3764
2024-10-26,11:30:57,AAPL,507.54,511.34,503.88,504.07,3383
2024-10-26,11:31:00,AAPL,599.51,604.09,598.71,599.82,1455
2024-10-26,11:31:03,AAPL,524.64,528.33,520.83,526.26,4693
2024-10-26,11:31:03,AAPL,519.67,520.77,518.42,519.38,6595
2024-10-26,11:31:06,AAPL,508.62,512.15,504.39,510.06,6225
2024-10-26,11:31:08,AAPL,519.42,522.63,518.28,520.42,8439
2024-10-26,11:31:09,AAPL,554.36,557.09,551.48,553.01,9973
2024-10-26,11:31:09,AAPL,580.91,582.12,576.22,578.8,9019
2024-10-26,11:31:10,AAPL,584.38,586.71,583.15,585.59,6337
2024-10-26,11:31:13,AAPL,573.97,576.81,572.97,574.93,7937
2024-10-26,11:31:16,AAPL,588.61,591.71,584.82,589.35,2897
2024-10-26,11:31:16,AAPL,525.59,526.55,522.87,524.35,1457
2024-10-26,11:31:19,AAPL,595.84,597.09,591.6,595.88,6629
2024-10-26,11:31:22,AAPL,513.24,517.17,511.21,514.66,1060
2024-10-26,11:31:25,AAPL,535.13,538.7,534.37,538.62,7014
2024-10-26,11:31:25,AAPL,500.96,502.09,499.35,501.04,7633
2024-10-26,11:31:26,AAPL,543.48,544.07,541.18,542.09,2601
2024-10-26,11:31:27,AAPL,516.62,518.03,511.96,515.93,7813
2024-10-26,11:31:29,AAPL,561.67,565.64,557.01,560.09,6366
2024-10-26,11:31:33,AAPL,580.12,580.75,577.86,579.05,8783
2024-10-26,11:31:34,AAPL,590.84,594.25,588.29,592.23,5568
2024-10-26,11:31:35,AAPL,579.27,583.37,578.56,579.88,6546
2024-10-26,11:31:38,AAPL,586.71,590.88,582.08,583.23,4174
2024-10-26,11:31:40,AAPL,589.98,592.94,585.16,589.92,4331
2024-10-26,11:31:42,AAPL,535.35,539.14,530.62,534.7,8064
2024-10-26,11:31:43,AAPL,546.14,547.15,544.85,546.83,5500
2024-10-26,11:31:43,AAPL,538.25,540.13,537.63,537.7,3206
2024-10-26,11:31:47,AAPL,539.58,544.02,536.02,543.47,3726
2024-10-26,11:31:50,AAPL,550.89,551.87,546.9,548.73,9155
2024-10-26,11:31:53,AAPL,563.54,567.19,559.93,562.13,4071
2024-10-26,11:31:53,AAPL,567.79,571.44,566.03,570.52,8299
2024-10-26,11:31:55,AAPL,553.12,555.37,552.28,554.22,3000
2024-10-26,11:31:58,AAPL,540.8,545.27,538.89,544.04,3021
2024-10-26,11:32:02,AAPL,570.17,573.48,568.37,568.7,6743
2024-10-26,11:32:03,AAPL,539.58,544.38,534.99,536.86,7945
2024-10-26,11:32:05,AAPL,584.15,588.06,582.3,586.35,2829
2024-10-26,11:32:08,AAPL,572.32,574.7,567.67,569.23,5109
2024-10-26,11:32:09,AAPL,573.42,574.81,570.38,572.66,1834
2024-10-26,11:32:13,AAPL,505.92,507.39,503.48,505.06,7969
2024-10-26,11:32:15,AAPL,597.08,598.67,592.47,597.76,1151
2024-10-26,11:32:16,AAPL,546.88,551.34,545.7,548.39,9438
2024-10-26,11:32:17,AAPL,520.53,525.53,517.89,520.14,7455
2024-10-26,11:32:19,AAPL,500.22,504.29,497.89,501.03,9814
2024-10-26,11:32:19,AAPL,536.86,537.36,535.3,535.74,4425
2024-10-26,11:32:22,AAPL,591.65,594.1,587.54,587.56,2909
2024-10-26,11:32:24,AAPL,521.87,523.22,519.71,521.78,2717
2024-10-26,11:32:26,AAPL,508.88,510.99,507.18,510.2,2916
2024-10-26,11:32:27,AAPL,509.11,512.8,505.75,506.12,3419
2024-10-26,11:32:31,AAPL,549.43,550.1,546.13,547.34,7124
2024-10-26,11:32:33,AAPL,563.42,567.35,561.75,566.62,9901
2024-10-26,11:32:35,AAPL,522.5,524.52,518.66,518.86,7523
2024-10-26,11:32:35,AAPL,583.76,587.86,582.7,584.56,6037
2024-10-26,11:32:38,AAPL,539.98,544.04,538.71,543.18,5032
2024-10-26,11:32:39,AAPL,570.2,574.24,567.43,571.73,9612
2024-10-26,11:32:40,AAPL,577.92,579.28,576.49,576.91,4099
2024-10-26,11:32:43,AAPL,542.04,545.05,541.25,542.57,4433
2024-10-26,11:32:45,AAPL,549.13,552.96,546.15,548.37,1046
2024-10-26,11:32:46,AAPL,586.44,589.41,585.59,586.63,5600
2024-10-26,11:32:48,AAPL,595.35,596.61,591.84,593.36,5941
2024-10-26,11:32:50,AAPL,589.89,593.41,585.77,588.93,7764
2024-10-26,11:32:50,AAPL,559.49,561.71,558.65,561.35,3972
2024-10-26,11:32:51,AAPL,541.87,544.94,539.98,544.0,5210
2024-10-26,11:32:55,AAPL,569.89,570.48,565.78,569.45,4892
2024-10-26,11:32:57,AAPL,513.61,515.19,508.78,512.8,2367
2024-10-26,11:33:00,AAPL,561.65,565.03,557.67,563.29,6405
2024-10-26,11:33:04,AAPL,511.87,515.46,508.7,514.24,1883
2024-10-26,11:33:05,AAPL,511.17,512.18,509.65,511.06,8048
2024-10-26,11:33:09,AAPL,585.59,589.56,584.0,585.34,4105
2024-10-26,11:33:11,AAPL,522.48,524.56,521.92,523.72,7728
2024-10-26,11:33:15,AAPL,506.62,511.06,504.12,510.58,7706
2024-10-26,11:33:17,AAPL,520.19,522.5,517.25,517.9,1730
2024-10-26,11:33:18,AAPL,587.5,588.09,582.84,585.13,9700
2024-10-26,11:33:19,AAPL,584.2,585.69,579.88,581.4,7558
2024-10-26,11:33:23,AAPL,571.82,575.5,570.55,573.22,6467
2024-10-26,11:33:25,AAPL,542.1,544.87,538.53,542.86,6888
2024-10-26,11:33:28,AAPL,593.14,593.92,588.91,591.91,2507
2024-10-26,11:33:30,AAPL,501.21,502.02,496.67,500.86,2987
2024-10-26,11:33:32,AAPL,530.93,532.71,526.61,528.26,1284
2024-10-26,11:33:35,AAPL,544.05,544.67,542.62,543.28,9234
2024-10-26,11:33:38,AAPL,537.6,540.3,534.99,538.3,6911
2024-10-26,11:33:39,AAPL,554.24,557.07,552.39,553.62,3211
2024-10-26,11:33:41,AAPL,568.28,569.78,564.54,566.22,9200
2024-10-26,11:33:42,AAPL,520.26,522.5,518.86,519.49,5314
2024-10-26,11:33:44,AAPL,533.01,537.61,528.47,534.38,3019
2024-10-26,11:33:45,AAPL,589.84,590.59,588.21,589.04,7681
2024-10-26,11:33:46,AAPL,525.44,528.67,522.96,528.25,2247
2024-10-26,11:33:49,AAPL,512.81,515.75,511.93,512.78,4702
2024-10-26,11:33:49,AAPL,541.42,545.25,537.75,540.21,2429
2024-10-26,11:33:52,AAPL,540.12,540.82,537.22,540.52,2531
2024-10-26,11:33:53,AAPL,586.04,588.66,581.96,586.82,7203
2024-10-26,11:33:55,AAPL,559.62,561.4,557.05,560.9,3065
2024-10-26,11:33:59,AAPL,539.08,541.4,535.71,540.15,3011
2024-10-26,11:34:00,AAPL,588.94,592.34,584.26,586.33,1736
2024-10-26,11:34:04,AAPL,519.53,520.55,516.6,519.15,7529
2024-10-26,11:34:06,AAPL,521.21,522.35,519.32,520.83,7492
2024-10-26,11:34:06,AAPL,529.31,531.87,528.58,530.92,1287
2024-10-26,11:34:08,AAPL,583.27,585.71,578.72,584.28,5020
2024-10-26,11:34:12,AAPL,560.39,561.42,557.45,559.19,9394
2024-10-26,11:34:14,AAPL,537.53,538.99,533.45,536.14,6094
2024-10-26,11:34:18,AAPL,521.39,521.94,519.15,520.82,2142
2024-10-26,11:34:19,AAPL,527.06,530.68,522.34,523.4,3570
2024-10-26,11:34:19,AAPL,541.36,544.51,538.78,541.98,9559
2024-10-26,11:34:19,AAPL,563.83,565.17,561.88,562.85,9103
2024-10-26,11:34:20,AAPL,529.33,530.65,524.6,527.11,8649
2024-10-26,11:34:23,AAPL,552.8,554.65,551.34,553.26,2172
2024-10-26,11:34:23,AAPL,535.02,535.57,532.05,532.42,5261
2024-10-26,11:34:26,AAPL,552.08,555.14,547.41,554.94,9883
2024-10-26,11:34:29,AAPL,594.78,597.32,591.32,591.36,5078
2024-10-26,11:34:32,AAPL,578.57,582.65,575.01,577.54,8673
2024-10-26,11:34:34,AAPL,567.52,571.72,563.57,571.6,1157
2024-10-26,11:34:37,AAPL,546.37,547.14,544.45,544.68,8158
2024-10-26,11:34:37,AAPL,587.57,590.62,586.62,590.32,4728
2024-10-26,11:34:37,AAPL,548.51,551.82,546.0,547.11,7651
2024-10-26,11:34:38,AAPL,568.36,569.94,566.34,566.45,9020
2024-10-26,11:34:39,AAPL,526.64,527.55,525.18,526.37,2060
2024-10-26,11:34:39,AAPL,583.97,587.29,580.79,582.96,7374
2024-10-26,11:34:42,AAPL,513.24,515.6,511.32,513.24,6152
2024-10-26,11:34:44,AAPL,525.57,529.74,522.51,522.9,7832
2024-10-26,11:34:47,AAPL,570.1,573.36,568.26,569.55,2724
2024-10-26,11:34:47,AAPL,591.46,595.01,590.77,591.56,7459
2024-10-26,11:34:49,AAPL,549.38,552.85,548.5,549.66,6010
2024-10-26,11:34:51,AAPL,592.39,593.48,589.22,589.6,4851
2024-10-26,11:34:54,AAPL,580.25,581.95,578.74,579.33,8704
2024-10-26,11:34:56,AAPL,598.26,601.61,595.41,601.29,3663
2024-10-26,11:34:57,AAPL,593.45,594.35,592.68,593.92,5898
2024-10-26,11:35:01,AAPL,519.79,524.1,517.42,519.43,8445
2024-10-26,11:35:01,AAPL,547.44,548.23,544.87,546.51,1018
2024-10-26,11:35:03,AAPL,534.08,538.38,531.18,533.59,1789
2024-10-26,11:35:04,AAPL,507.07,511.73,505.69,509.35,9789
2024-10-26,11:35:08,AAPL,504.79,506.29,502.83,503.8,2251
2024-10-26,11:35:09,AAPL,526.85,530.39,525.49,529.47,5210
2024-10-26,11:35:13,AAPL,586.61,591.07,584.08,588.71,5602
2024-10-26,11:35:15,AAPL,564.28,567.22,562.84,563.69,8698
2024-10-26,11:35:17,AAPL,523.0,525.5,521.32,521.84,3437
2024-10-26,11:35:19,AAPL,533.74,538.3,528.88,533.21,9905
2024-10-26,11:35:22,AAPL,537.79,541.75,536.21,538.56,6244
2024-10-26,11:35:24,AAPL,529.65,534.54,525.26,530.46,1198
2024-10-26,11:35:25,AAPL,558.06,558.58,554.31,557.32,4537
2024-10-26,11:35:28,AAPL,554.16,557.1,553.18,555.14,7068
2024-10-26,11:35:29,AAPL,550.72,555.41,546.58,552.41,2466
2024-10-26,11:35:30,AAPL,577.3,580.96,574.91,580.61,2587
2024-10-26,11:35:32,AAPL,569.69,572.13,568.9,569.04,4820
2024-10-26,11:35:34,AAPL,501.75,504.11,498.42,500.95,1814
2024-10-26,11:35:34,AAPL,535.75,540.63,531.37,538.07,1082
2024-10-26,11:35:37,AAPL,575.59,578.39,572.08,574.24,6036
2024-10-26,11:35:41,AAPL,567.79,572.37,563.56,565.83,5485
2024-10-26,11:35:41,AAPL,554.71,558.77,550.65,551.36,8148
2024-10-26,11:35:43,AAPL,522.1,524.44,517.96,524.01,8723
2024-10-26,11:35:46,AAPL,570.15,572.33,569.07,571.09,1827
2024-10-26,11:35:48,AAPL,543.7,547.97,540.6,542.72,7252
2024-10-26,11:35:49,AAPL,566.74,569.53,561.97,563.13,9052
2024-10-26,11:35:52,AAPL,555.71,560.31,554.42,559.44,4460
2024-10-26,11:35:53,AAPL,529.76,533.77,525.33,525.96,7647
2024-10-26,11:35:56,AAPL,521.75,523.4,517.98,518.19,4468
2024-10-26,11:35:58,AAPL,585.97,589.64,582.71,584.15,2077
2024-10-26,11:36:01,AAPL,537.16,540.86,535.66,536.3,7556
2024-10-26,11:36:04,AAPL,522.11,522.9,519.55,522.41,3903
2024-10-26,11:36:04,AAPL,508.9,513.03,504.3,505.37,9670
2024-10-26,11:36:05,AAPL,503.5,505.86,501.93,504.19,4970
2024-10-26,11:36:07,AAPL,550.36,555.14,546.85,549.44,4088
2024-10-26,11:36:09,AAPL,578.58,581.62,574.4,578.31,6319
2024-10-26,11:36:10,AAPL,586.34,588.03,585.17,587.41,3876
2024-10-26,11:36:13,AAPL,587.59,588.61,586.88,587.66,8711
2024-10-26,11:36:13,AAPL,541.97,543.47,539.11,542.07,3154
2024-10-26,11:36:15,AAPL,530.19,533.41,527.88,532.63,1106
2024-10-26,11:36:17,AAPL,545.56,550.15,542.59,547.73,8230
2024-10-26,11:36:21,AAPL,588.04,590.86,584.04,585.11,4581
2024-10-26,11:36:23,AAPL,524.85,526.63,520.21,526.31,7390
2024-10-26,11:36:25,AAPL,552.3,554.15,548.62,548.89,7592
2024-10-26,11:36:26,AAPL,586.16,588.86,581.85,583.57,8787
2024-10-26,11:36:29,AAPL,560.5,563.9,557.01,563.2,5034
2024-10-26,11:36:32,AAPL,555.23,559.01,554.17,555.08,4906
2024-10-26,11:36:33,AAPL,520.02,522.31,516.08,520.77,6957
2024-10-26,11:36:33,AAPL,593.79,594.77,593.22,593.99,4296
2024-10-26,11:36:36,AAPL,573.84,578.2,569.7,577.01,7153
2024-10-26,11:36:36,AAPL,580.09,580.76,576.0,580.39,6610
2024-10-26,11:36:40,AAPL,526.21,529.9,525.51,526.52,8191
2024-10-26,11:36:42,AAPL,539.2,542.67,538.02,539.18,3755
2024-10-26,11:36:45,AAPL,563.09,565.45,561.82,563.94,7366
2024-10-26,11:36:48,AAPL,550.89,554.03,546.9,548.6,6445
2024-10-26,11:36:49,AAPL,543.79,546.55,540.84,541.66,3757
2024-10-26,11:36:52,AAPL,568.75,573.28,565.48,568.1,8364
2024-10-26,11:36:55,AAPL,527.94,532.12,526.11,531.69,4917
2024-10-26,11:36:57,AAPL,587.38,588.56,585.76,588.48,3828
2024-10-26,11:36:59,AAPL,554.36,556.68,551.14,552.89,2560
2024-10-26,11:37:01,AAPL,543.03,546.75,542.1,546.33,8505
2024-10-26,11:37:04,AAPL,553.25,557.97,550.88,551.08,2781
2024-10-26,11:37:07,AAPL,521.24,523.78,518.63,519.61,4638
2024-10-26,11:37:08,AAPL,524.43,529.14,522.68,528.68,5908
2024-10-26,11:37:08,AAPL,594.72,597.51,592.8,594.01,8760
2024-10-26,11:37:10,AAPL,580.12,583.3,578.26,580.6,8128
2024-10-26,11:37:12,AAPL,584.74,586.5,579.99,586.43,8594
2024-10-26,11:37:14,AAPL,588.28,589.88,585.72,587.46,7176
2024-10-26,11:37:16,AAPL,566.17,569.09,563.2,567.78,3016
2024-10-26,11:37:19,AAPL,563.58,566.6,561.81,562.24,7484
2024-10-26,11:37:21,AAPL,503.14,507.17,500.07,500.32,1609
2024-10-26,11:37:21,AAPL,562.92,566.04,560.16,561.14,5358
2024-10-26,11:37:24,AAPL,526.77,528.67,522.84,526.2,5934
2024-10-26,11:37:24,AAPL,512.01,515.1,511.12,513.85,8937
2024-10-26,11:37:26,AAPL,513.19,516.87,511.18,516.34,5921
2024-10-26,11:37:30,AAPL,553.94,554.62,550.45,553.56,6549
2024-10-26,11:37:31,AAPL,546.39,550.2,541.56,546.78,3269
2024-10-26,11:37:32,AAPL,552.43,556.09,549.85,553.23,3622
2024-10-26,11:37:35,AAPL,533.14,534.12,530.61,533.34,8005
2024-10-26,11:37:36,AAPL,515.93,517.82,512.11,515.61,1961
2024-10-26,11:37:38,AAPL,567.08,570.02,565.17,566.05,5020
2024-10-26,11:37:40,AAPL,588.33,592.39,584.32,592.28,5953
2024-10-26,11:37:41,AAPL,560.1,562.99,556.3,559.98,1544
2024-10-26,11:37:42,AAPL,538.69,539.62,534.34,536.51,8501
2024-10-26,11:37:44,AAPL,500.73,505.05,498.13,504.76,6171
2024-10-26,11:37:46,AAPL,551.3,552.76,549.86,551.21,8361
2024-10-26,11:37:47,AAPL,541.51,542.27,538.02,539.17,2866
2024-10-26,11:37:47,AAPL,532.31,532.9,531.54,531.86,8239
2024-10-26,11:37:49,AAPL,527.0,527.57,522.07,526.37,7654
2024-10-26,11:37:52,AAPL,500.42,503.88,498.39,499.86,9474
2024-10-26,11:37:52,AAPL,522.78,524.73,521.1,522.13,6296
